"id","goalteam","changed_result","player_name","player_img","player_profile","status","time"
"18102","HT","1=0","Andy Hunt","https://thumb.resfu.com/img_data/players/small/265669.jpg?size=37x&5","/jugador/2001/Hunt-265669","goal","10'"
"18102","HT","2=0","John Robinson","https://thumb.resfu.com/img_data/players/small/10679.jpg?size=37x&5","/jugador/2001/John-Robinson","goal","42'"
"18102","HT","3=0","Kinsella","https://thumb.resfu.com/img_data/players/small/265473.jpg?size=37x&5","/jugador/2001/Kinsella-265473","goal","72'"
"18102","HT","4=0","G. Stuart","https://thumb.resfu.com/img_data/players/small/265450.jpg?size=37x&5","/jugador/2001/Stuart-265450","goal","80'"
"18103","HT","1=0","J. Hasselbaink","https://thumb.resfu.com/img_data/players/small/258278.jpg?size=37x&5","/jugador/2001/Hasselbaink-258278","goal","31'"
"18103","AT","1=1","P. Di Canio","https://thumb.resfu.com/img_data/players/small/9757.jpg?size=37x&5","/jugador/2001/Paolo-Di-Canio","goal","48'"
"18103","HT","2=1","G. Zola","https://thumb.resfu.com/img_data/players/small/264570.jpg?size=37x&5","/jugador/2001/Zola-264570","goal","59'"
"18103","HT","3=1","M. Stanic","https://thumb.resfu.com/img_data/players/small/258893.jpg?size=37x&5","/jugador/2001/Stanic-258893","goal","78'"
"18103","AT","3=2","F. Kanoutxc3xa9","https://thumb.resfu.com/img_data/players/small/7534.jpg?size=37x&5","/jugador/2001/F-Kanoute-7534","goal","85'"
"18103","HT","4=2","M. Stanic","https://thumb.resfu.com/img_data/players/small/258893.jpg?size=37x&5","/jugador/2001/Stanic-258893","goal","90'"
"18104","AT","0=1","J. Job","https://thumb.resfu.com/img_data/players/small/3369.jpg?size=37x&5","/jugador/2001/Joseph-Desire-Job","goal","20'"
"18104","HT","1=1","J. Eustace","https://thumb.resfu.com/img_data/players/small/10628.jpg?size=37x&5","/jugador/2001/J-Eustace-10628","goal","41'"
"18104","AT","1=2","A. Boksic","https://thumb.resfu.com/img_data/players/small/264964.jpg?size=37x&5","/jugador/2001/Boksic-264964","goal","59'"
"18104","AT","1=3","A. Boksic","https://thumb.resfu.com/img_data/players/small/264964.jpg?size=37x&5","/jugador/2001/Boksic-264964","goal","62'"
"18104","HT","1=3","David Thompson","https://thumb.resfu.com/media/img/avatar-player.jpg?size=37x","/jugador/2001/David-Thompson-461554","yellowbeforredcard","71'"
"18105","AT","0=1","H. Kachloul","https://thumb.resfu.com/img_data/players/small/265478.jpg?size=37x&5","/jugador/2001/Kachloul-265478","goal","15'"
"18105","AT","0=2","H. Kachloul","https://thumb.resfu.com/img_data/players/small/265478.jpg?size=37x&5","/jugador/2001/Kachloul-265478","goal","22'"
"18105","HT","1=2","B. Strupar","https://thumb.resfu.com/img_data/players/small/265596.jpg?size=37x&5","/jugador/2001/Strupar-265596","goal","32'"
"18105","HT","2=2","D. Burton","https://thumb.resfu.com/img_data/players/small/9752.jpg?size=37x&5","/jugador/2001/D-Burton-9752","goal","49'"
"18106","HT","1=0","A. Smith","https://thumb.resfu.com/img_data/players/small/599.jpg?size=37x&5","/jugador/2001/A-Smith-599","goal","16'"
"18106","HT","2=0","A. Smith","https://thumb.resfu.com/img_data/players/small/599.jpg?size=37x&5","/jugador/2001/A-Smith-599","goal","37'"
"18108","HT","1=0","E. Heskey","https://thumb.resfu.com/img_data/players/small/544.jpg?size=37x&5","/jugador/2001/E-Heskey-544","goal","67'"
"18109","HT","1=0","Niall Quinn","https://thumb.resfu.com/img_data/players/small/265531.jpg?size=37x&5","/jugador/2001/Quinn-265531","goal","53'"
"18109","AT","1=0","P. Vieira","https://thumb.resfu.com/img_data/players/small/1174.jpg?size=37x&5","/jugador/2001/Patrick-Vieira","redcard","90'"
"18110","AT","0=1","Venus","https://thumb.resfu.com/img_data/players/small/265609.jpg?size=37x&5","/jugador/2001/Venus-265609","goal","9'"
"18110","HT","1=1","Darren Anderton","https://thumb.resfu.com/img_data/players/small/9554.jpg?size=37x&5","/jugador/2001/Darren-Anderton","goal","30'"
"18110","HT","2=1","S. Carr","https://thumb.resfu.com/img_data/players/small/94.jpg?size=37x&5","/jugador/2001/Stephen-Carr","goal","31'"
"18110","HT","3=1","Les Ferdinand","https://thumb.resfu.com/img_data/players/small/9760.jpg?size=37x&5","/jugador/2001/Les-Ferdinand","goal","82'"
"18111","HT","1=0","R. Johnsen","https://thumb.resfu.com/img_data/players/small/265453.jpg?size=37x&5","/jugador/2001/Johnsen-265453","goal","20'"
"18111","HT","2=0","Andrew Cole","https://thumb.resfu.com/img_data/players/small/9461.jpg?size=37x&5","/jugador/2001/Andy-Cole","goal","69'"
"18112","HT","1=0","Lauren","https://thumb.resfu.com/img_data/players/small/174.jpg?size=37x&5","/jugador/2001/Laureano-Bisan-Etame-Mayer","goal","8'"
"18112","AT","1=0","G. Mcallister","https://thumb.resfu.com/img_data/players/small/265603.jpg?size=37x&5","/jugador/2001/Mcallister-265603","redcard","39'"
"18112","HT","1=0","P. Vieira","https://thumb.resfu.com/img_data/players/small/1174.jpg?size=37x&5","/jugador/2001/Patrick-Vieira","yellowbeforredcard","54'"
"18112","HT","2=0","Thierry Henry","https://thumb.resfu.com/img_data/players/small/23567.jpg?size=37x&5","/jugador/2001/T-Henry-23567","goal","90'"
"18113","HT","1=0","D. Windass","https://thumb.resfu.com/img_data/players/small/10697.jpg?size=37x&5","/jugador/2001/Dean-Windass","goal","24'"
"18113","HT","2=0","Benito Carbone","https://thumb.resfu.com/img_data/players/small/264638.jpg?size=37x&5","/jugador/2001/Carbone-264638","goal","74'"
"18114","HT","1=0","Fabian Wilnis","https://thumb.resfu.com/img_data/players/small/10765.jpg?size=37x&5","/jugador/2001/Fabian-Wilnis","goal","6'"
"18114","AT","1=1","D. Beckham","https://thumb.resfu.com/img_data/players/small/72555.jpg?size=37x&5","/jugador/2001/D-Beckham-72555","goal","39'"
"18115","AT","0=1","O. Leonhardsen","https://thumb.resfu.com/img_data/players/small/265532.jpg?size=37x&5","/jugador/2001/Leonhardsen-265532","goal","41'"
"18115","HT","1=1","Summerbell","https://thumb.resfu.com/img_data/players/small/265697.jpg?size=37x&5","/jugador/2001/Summerbell-265697","goal","59'"
"18116","AT","0=0","Tiler","https://thumb.resfu.com/img_data/players/small/265668.jpg?size=37x&5","/jugador/2001/Tiler-265668","yellowbeforredcard","38'"
"18116","HT","1=0","F. Jeffers","https://thumb.resfu.com/img_data/players/small/9471.jpg?size=37x&5","/jugador/2001/Francis-Jeffers","goal","54'"
"18116","HT","2=0","Duncan Ferguson","https://thumb.resfu.com/img_data/players/small/9622.jpg?size=37x&5","/jugador/2001/Duncan-Ferguson","goal","84'"
"18116","HT","3=0","Duncan Ferguson","https://thumb.resfu.com/img_data/players/small/9622.jpg?size=37x&5","/jugador/2001/Duncan-Ferguson","goal","90'"
"18117","AT","0=1","C. Bellamy","https://thumb.resfu.com/img_data/players/small/500.jpg?size=37x&5","/jugador/2001/C-Bellamy-500","goal","20'"
"18117","HT","1=1","J. Tessem","https://thumb.resfu.com/img_data/players/small/265480.jpg?size=37x&5","/jugador/2001/Tessem-265480","goal","52'"
"18117","AT","1=2","Cxc3xa9dric Roussel","https://thumb.resfu.com/img_data/players/small/4913.jpg?size=37x&5","/jugador/2001/Cedric-Roussel","goal","62'"
"18118","HT","0=0","I. Stimac","https://thumb.resfu.com/img_data/players/small/258943.jpg?size=37x&5","/jugador/2001/Stimac-258943","yellowbeforredcard","45'"
"18118","AT","0=1","Darren Eadie","https://thumb.resfu.com/img_data/players/small/265683.jpg?size=37x&5","/jugador/2001/Eadie-265683","goal","54'"
